06-02-2011,14,3
06-02-2011,69,4
06-02-2011,35,5
06-02-2011,3,6
06-02-2011,29,7
06-02-2011,28,8
06-02-2011,65,9
06-02-2011,60,10
06-02-2011,53,11
06-02-2011,6,12
06-02-2011,37,13
06-02-2011,10,14
06-02-2011,54,15
06-02-2011,25,16
06-02-2011,20,17
06-02-2011,4,18
06-02-2011,55,19
06-02-2011,4,20
06-02-2011,12,21
06-02-2011,50,22
06-02-2011,38,23
07-02-2011,59,0
07-02-2011,4,1
07-02-2011,20,2
07-02-2011,51,3
07-02-2011,2,4
07-02-2011,67,5
07-02-2011,33,6
07-02-2011,64,7
07-02-2011,48,8
07-02-2011,19,9
07-02-2011,46,10
07-02-2011,5,11
07-02-2011,47,12
07-02-2011,40,13
07-02-2011,39,14
07-02-2011,31,15
07-02-2011,6,16
07-02-2011,19,17
07-02-2011,31,18
07-02-2011,52,19
07-02-2011,41,20
07-02-2011,39,21
07-02-2011,19,22
07-02-2011,35,23
08-02-2011,70,0
08-02-2011,17,1
08-02-2011,12,2
08-02-2011,2,3
08-02-2011,28,4
08-02-2011,8,5
08-02-2011,72,6
08-02-2011,45,7
08-02-2011,24,8
08-02-2011,7,9
08-02-2011,47,10
08-02-2011,2,11
08-02-2011,64,12
08-02-2011,9,13
08-02-2011,30,14
08-02-2011,73,15
08-02-2011,2,16
08-02-2011,46,17
08-02-2011,46,18
08-02-2011,53,19
08-02-2011,55,20
08-02-2011,43,21
08-02-2011,11,22
08-02-2011,3,23
09-02-2011,0,0
09-02-2011,13,1
09-02-2011,36,2
09-02-2011,49,3
09-02-2011,39,4
09-02-2011,53,5
09-02-2011,13,6
09-02-2011,59,7
09-02-2011,55,8
09-02-2011,15,9
09-02-2011,29,10
09-02-2011,15,11
09-02-2011,45,12
09-02-2011,43,13
09-02-2011,50,14
09-02-2011,58,15
09-02-2011,63,16
09-02-2011,67,17
09-02-2011,57,18
09-02-2011,66,19
09-02-2011,55,20
09-02-2011,55,21
09-02-2011,15,22
09-02-2011,16,23
10-02-2011,33,0
10-02-2011,26,1
10-02-2011,54,2
10-02-2011,17,3
10-02-2011,64,4
10-02-2011,6,5
10-02-2011,63,6
10-02-2011,0,7
10-02-2011,7,8
10-02-2011,25,9
10-02-2011,18,10
10-02-2011,31,11
10-02-2011,52,12
10-02-2011,39,13
10-02-2011,9,14
10-02-2011,53,15
10-02-2011,33,16
10-02-2011,65,17
10-02-2011,70,18
10-02-2011,16,19
10-02-2011,8,20
10-02-2011,61,21
10-02-2011,50,22
10-02-2011,45,23
11-02-2011,13,0
11-02-2011,0,1
11-02-2011,7,2
11-02-2011,61,3
11-02-2011,29,4
11-02-2011,63,5
11-02-2011,42,6
11-02-2011,55,7
11-02-2011,12,8
11-02-2011,61,9
11-02-2011,59,10
11-02-2011,43,11
11-02-2011,35,12
11-02-2011,43,13
11-02-2011,28,14
11-02-2011,46,15
11-02-2011,70,16
11-02-2011,1,17
11-02-2011,10,18
11-02-2011,62,19
11-02-2011,38,20
11-02-2011,69,21
11-02-2011,17,22
11-02-2011,6,23
12-02-2011,67,0
12-02-2011,55,1
12-02-2011,34,2
12-02-2011,70,3
12-02-2011,46,4
12-02-2011,53,5
12-02-2011,22,6
12-02-2011,45,7
12-02-2011,33,8
12-02-2011,72,9
12-02-2011,15,10
12-02-2011,38,11
12-02-2011,4,12
12-02-2011,15,13
12-02-2011,59,14
12-02-2011,53,15
12-02-2011,51,16
12-02-2011,32,17
12-02-2011,16,18
12-02-2011,0,19
12-02-2011,3,20
12-02-2011,24,21
12-02-2011,52,22
12-02-2011,27,23
13-02-2011,45,0
13-02-2011,8,1
13-02-2011,28,2
13-02-2011,9,3
13-02-2011,33,4
13-02-2011,65,5
13-02-2011,71,6
13-02-2011,22,7
13-02-2011,25,8
13-02-2011,47,9
13-02-2011,25,10
13-02-2011,51,11
13-02-2011,73,12
13-02-2011,15,13
13-02-2011,56,14
13-02-2011,52,15
13-02-2011,50,16
13-02-2011,30,17
13-02-2011,61,18
13-02-2011,3,19
13-02-2011,16,20
13-02-2011,61,21
13-02-2011,57,22
13-02-2011,50,23
14-02-2011,55,0
14-02-2011,70,1
14-02-2011,45,2
14-02-2011,14,3
14-02-2011,41,4
14-02-2011,12,5
14-02-2011,46,6
14-02-2011,40,7
14-02-2011,34,8
14-02-2011,65,9
14-02-2011,22,10
14-02-2011,32,11
14-02-2011,3,12
14-02-2011,70,13
14-02-2011,45,14
14-02-2011,44,15
14-02-2011,0,16
14-02-2011,67,17
14-02-2011,62,18
14-02-2011,60,19
14-02-2011,39,20
14-02-2011,1,21
14-02-2011,20,22
14-02-2011,72,23
15-02-2011,6,0
15-02-2011,18,1
15-02-2011,21,2
15-02-2011,68,3
15-02-2011,20,4
15-02-2011,25,5
15-02-2011,38,6
